"","artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"3162","Eminem",0.305,0.786,0.59,-4.974,0.19,0.000521,0.106,168.195,"If I Had","The Slim Shady LP (Expanded Edition)",1999
"3163","Eminem",0.743,0.723,0.916,-6.526,0.517,0.0949,0.297,184.083,"'97 Bonnie & Clyde","The Slim Shady LP (Expanded Edition)",1999
"3164","Eminem",0.969,0.834,0.343,-15.805,0.876,0.99,0.617,97.191,"Bitch","The Slim Shady LP (Expanded Edition)",1999
"3165","Eminem",0.805,0.863,0.592,-4.219,0.253,0.0206,0.0394,91.958,"Role Model","The Slim Shady LP (Expanded Edition)",1999
"3166","Eminem",0.848,0.324,0.353,-18.873,0.09,0.61,0.903,113.898,"Lounge - Skit","The Slim Shady LP (Expanded Edition)",1999
"3167","Eminem",0.848,0.754,0.618,-8.052,0.396,0.0382,0.256,190.155,"My Fault","The Slim Shady LP (Expanded Edition)",1999
"3168","Eminem",0.141,0.695,0.363,-20.531,0.881,0.983,0.67,59.454,"Ken Kaniff - Skit","The Slim Shady LP (Expanded Edition)",1999
"3169","Eminem",0.665,0.891,0.754,-6.441,0.199,0.0277,0.0941,105.115,"Cum On Everybody","The Slim Shady LP (Expanded Edition)",1999
"3170","Eminem",0.378,0.859,0.644,-3.047,0.124,0.0783,0.217,92.046,"Rock Bottom","The Slim Shady LP (Expanded Edition)",1999
"3171","Eminem",0.705,0.587,0.935,-1.775,0.263,0.000633,0.214,85.595,"Just Don't Give A Fuck","The Slim Shady LP (Expanded Edition)",1999
"3172","Eminem",0.832,0.458,0.408,-16.553,0.0717,0.974,0.791,73.133,"Soap - Skit","The Slim Shady LP (Expanded Edition)",1999
"3173","Eminem",0.336,0.796,0.73,-5.809,0.316,0.00326,0.0816,95.857,"As The World Turns","The Slim Shady LP (Expanded Edition)",1999
"3174","Eminem",0.709,0.838,0.713,-7.062,0.254,0.0248,0.121,92.904,"I'm Shady","The Slim Shady LP (Expanded Edition)",1999
"3175","Eminem",0.674,0.502,0.891,-4.54,0.709,0.0276,0.888,189.479,"Bad Meets Evil","The Slim Shady LP (Expanded Edition)",1999
"3176","Eminem",0.59,0.681,0.851,-4.055,0.386,0.112,0.351,89.777,"Still Don't Give A Fuck","The Slim Shady LP (Expanded Edition)",1999
"3177","Eminem",0.859,0.805,0.4,-9.502,0.882,0.81,0.135,61.65,"Hazardous Youth - A Cappella","The Slim Shady LP (Expanded Edition)",1999
"3178","Eminem",0.564,0.793,0.77,-5.281,0.314,0.0134,0.258,91.433,"Get You Mad","The Slim Shady LP (Expanded Edition)",1999
"3179","Eminem",0.642,0.696,0.504,-8.473,0.905,0.788,0.104,99.883,"Greg - A Cappella","The Slim Shady LP (Expanded Edition)",1999
"3180","Eminem",0.343,0.722,0.747,-3.483,0.0509,0.0249,0.197,95.866,"Bad Guys Always Die - From ""Wild Wild West"" Soundtrack","The Slim Shady LP (Expanded Edition)",1999
"3181","Eminem",0.529,0.824,0.768,-5.391,0.216,0.0559,0.369,91.132,"Guilty Conscience - Radio Version","The Slim Shady LP (Expanded Edition)",1999
"3182","Eminem",0.927,0.74,0.858,-5.284,0.0591,0.00018,0.377,91.173,"Guilty Conscience - Instrumental","The Slim Shady LP (Expanded Edition)",1999
"3183","Eminem",0.671,0.678,0.591,-7.241,0.634,0.672,0.409,97.436,"Guilty Conscience - A Cappella","The Slim Shady LP (Expanded Edition)",1999
"3184","Eminem",0.398,0.797,0.427,-6.799,0.133,0.00119,0.0699,171.056,"My Name Is - Instrumental","The Slim Shady LP (Expanded Edition)",1999
"3185","Eminem",0.814,0.634,0.476,-9.517,0.556,0.464,0.135,81.315,"Just Don't Give A Fuck - A Cappella","The Slim Shady LP (Expanded Edition)",1999
"3186","Eminem",0.54,0.642,0.585,-6.551,0.0568,0.00024,0.208,85.419,"Just Don't Give A Fuck - Instrumental","The Slim Shady LP (Expanded Edition)",1999
"3187","Eminem",0.95,0.648,0.199,-25.565,0.883,0.275,0.136,149.548,"Public Service Announcement","The Slim Shady LP",1999
"3188","Eminem",0.815,0.869,0.68,-6.233,0.318,0.0416,0.0914,85.519,"My Name Is","The Slim Shady LP",1999
"3189","Eminem",0.513,0.66,0.789,-5.143,0.364,0.0527,0.341,182.218,"Guilty Conscience","The Slim Shady LP",1999
"3190","Eminem",0.831,0.866,0.599,-7.903,0.163,0.00917,0.0655,94.982,"Brain Damage","The Slim Shady LP",1999
"3191","Eminem",0.837,0.816,0.266,-19.654,0.865,0.981,0.799,130.845,"Paul - Skit","The Slim Shady LP",1999
"3192","Eminem",0.272,0.791,0.601,-4.978,0.217,0.000627,0.107,168.161,"If I Had","The Slim Shady LP",1999
"3193","Eminem",0.73,0.713,0.909,-6.535,0.527,0.094,0.306,184.032,"'97 Bonnie & Clyde","The Slim Shady LP",1999
"3194","Eminem",0.968,0.804,0.336,-16.042,0.882,0.991,0.625,97.607,"Bitch - Skit","The Slim Shady LP",1999
"3195","Eminem",0.776,0.865,0.589,-4.224,0.258,0.0218,0.04,91.968,"Role Model","The Slim Shady LP",1999
"3196","Eminem",0.796,0.303,0.376,-18.938,0.117,0.57,0.886,131.007,"Lounge - Skit","The Slim Shady LP",1999
"3197","Eminem",0.84,0.754,0.631,-8.083,0.395,0.0463,0.25,190.04,"My Fault","The Slim Shady LP",1999
"3198","Eminem",0.185,0.78,0.368,-20.591,0.897,0.984,0.689,108.112,"Ken Kaniff - Skit","The Slim Shady LP",1999
"3199","Eminem",0.652,0.887,0.758,-6.43,0.214,0.0254,0.0887,105.118,"Cum On Everybody","The Slim Shady LP",1999
"3200","Eminem",0.353,0.859,0.642,-3.068,0.13,0.096,0.21,92.055,"Rock Bottom","The Slim Shady LP",1999
"3201","Eminem",0.685,0.539,0.931,-1.803,0.262,0.000713,0.204,85.571,"Just Don't Give A Fuck","The Slim Shady LP",1999
"3202","Eminem",0.857,0.474,0.425,-16.66,0.0617,0.97,0.738,72.08,"Soap - Skit","The Slim Shady LP",1999
"3203","Eminem",0.36,0.861,0.731,-5.814,0.243,0.00324,0.0807,95.919,"As The World Turns","The Slim Shady LP",1999
"3204","Eminem",0.728,0.841,0.718,-7.098,0.277,0.0315,0.122,92.879,"I'm Shady","The Slim Shady LP",1999
"3205","Eminem",0.608,0.664,0.903,-4.449,0.473,0.0328,0.863,94.667,"Bad Meets Evil","The Slim Shady LP",1999
"3206","Eminem",0.607,0.693,0.856,-4.045,0.378,0.107,0.355,89.899,"Still Don't Give A Fuck","The Slim Shady LP",1999
"3207","Eminem",0.962,0.645,0.224,-24.828,0.862,0.284,0.131,149.268,"Public Service Announcement - Album Version (Edited)","The Slim Shady LP",1999
"3208","Eminem",0.798,0.823,0.744,-6.665,0.355,0.0669,0.103,85.483,"My Name Is","The Slim Shady LP",1999
"3209","Eminem",0.551,0.788,0.739,-5.207,0.3,0.0386,0.334,91.026,"Guilty Conscience","The Slim Shady LP",1999
"3210","Eminem",0.818,0.868,0.674,-5.766,0.164,0.0106,0.0627,94.987,"Brain Damage","The Slim Shady LP",1999
"3211","Eminem",0.857,0.712,0.27,-19.087,0.895,0.985,0.859,130.005,"Paul - Skit","The Slim Shady LP",1999
"3212","Eminem",0.27,0.787,0.605,-5.007,0.232,0.000468,0.102,168.222,"If I Had","The Slim Shady LP",1999
"3213","Eminem",0.737,0.71,0.918,-6.363,0.515,0.127,0.302,184.027,"'97 Bonnie & Clyde","The Slim Shady LP",1999
"3214","Eminem",0.963,0.765,0.381,-13.455,0.873,0.991,0.609,75.723,"Bitch - Skit","The Slim Shady LP",1999
"3215","Eminem",0.824,0.853,0.6,-4.311,0.255,0.0204,0.0983,91.911,"Role Model","The Slim Shady LP",1999
"3216","Eminem",0.813,0.263,0.432,-16.876,0.107,0.622,0.89,92.199,"Lounge - Skit","The Slim Shady LP",1999
"3217","Eminem",0.881,0.76,0.72,-5.876,0.393,0.0402,0.369,190.013,"My Fault","The Slim Shady LP",1999
"3218","Eminem",0.154,0.718,0.384,-19.345,0.91,0.983,0.769,88.903,"Ken Kaniff","The Slim Shady LP",1999
"3219","Eminem",0.653,0.868,0.812,-5.174,0.227,0.0295,0.0981,105.105,"Come On Everybody","The Slim Shady LP",1999
"3220","Eminem",0.346,0.857,0.636,-3.655,0.129,0.0803,0.199,92.059,"Rock Bottom","The Slim Shady LP",1999
"3221","Eminem",0.689,0.577,0.908,-2.914,0.272,0.00114,0.266,85.613,"Just Don't Give a F**","The Slim Shady LP",1999
"3222","Eminem",0.798,0.417,0.574,-11.033,0.0636,0.978,0.776,73.629,"Soap - Skit","The Slim Shady LP",1999
"3223","Eminem",0.456,0.82,0.827,-2.943,0.313,0.00721,0.0877,95.776,"As The World Turns","The Slim Shady LP",1999
"3224","Eminem",0.743,0.818,0.817,-4.551,0.303,0.0381,0.105,92.792,"I'm Shady","The Slim Shady LP",1999
"3225","Eminem",0.663,0.514,0.94,-2.396,0.671,0.0723,0.939,189.482,"Bad Meets Evil","The Slim Shady LP",1999
"3226","Eminem",0.665,0.635,0.893,-2.914,0.412,0.155,0.364,89.829,"Still Don't Give","The Slim Shady LP",1999
"3227","Coldplay",0.0651,0.326,0.322,-20.192,0.0337,0.887,0.116,89.657,"🪐","Music Of The Spheres",2021
"3228","Coldplay",0.485,0.507,0.832,-5.931,0.0425,0.00643,0.229,177.894,"Higher Power","Music Of The Spheres",2021
"3229","Coldplay",0.215,0.575,0.838,-6.498,0.0454,0.000172,0.458,135.006,"Humankind","Music Of The Spheres",2021
"3230","Coldplay",0.038,0.0859,0.289,-17.24,0.0359,0.805,0.141,166.784,"✨","Music Of The Spheres",2021
"3231","Coldplay",0.155,0.592,0.342,-8.93,0.0339,0.193,0.11,130.953,"Let Somebody Go","Music Of The Spheres",2021
"3232","Coldplay",0.232,0.348,0.0491,-15.431,0.0404,0.97,0.0918,136.68,"❤️","Music Of The Spheres",2021
"3233","Coldplay",0.0911,0.432,0.613,-6.785,0.0349,0.00581,0.312,136.362,"People of The Pride","Music Of The Spheres",2021
"3234","Coldplay",0.347,0.614,0.68,-7.84,0.0425,0.0168,0.118,153.937,"Biutyful","Music Of The Spheres",2021
"3235","Coldplay",0.0185,0.115,0.907,-20.358,0.223,0.969,0.98,189.885,"🌎","Music Of The Spheres",2021
"3236","Coldplay",0.47,0.573,0.711,-6.268,0.0406,0.0114,0.328,105.006,"My Universe","Music Of The Spheres",2021
"3237","Coldplay",0.412,0.576,0.896,-8.994,0.0412,0.00941,0.153,135.01,"♾","Music Of The Spheres",2021
"3238","Coldplay",0.0699,0.285,0.265,-10.836,0.0288,0.629,0.066,134.055,"Coloratura","Music Of The Spheres",2021
"3239","Coldplay",0.0341,0.146,0.216,-12.302,0.0399,0.939,0.0773,78.045,"Sunrise","Everyday Life",2019
"3240","Coldplay",0.133,0.449,0.736,-6.98,0.0368,0.00865,0.147,123.973,"Church","Everyday Life",2019
"3241","Coldplay",0.336,0.595,0.315,-11.456,0.0296,0.427,0.111,96.018,"Trouble In Town","Everyday Life",2019
"3242","Coldplay",0.521,0.55,0.271,-11.836,0.0495,0.923,0.147,130.151,"BrokEn","Everyday Life",2019
"3243","Coldplay",0.2,0.633,0.18,-19.54,0.034,0.931,0.513,116.981,"Daddy","Everyday Life",2019
"3244","Coldplay",0.802,0.692,0.294,-15.483,0.248,0.935,0.116,133.686,"WOTW / POTP","Everyday Life",2019
"3245","Coldplay",0.163,0.401,0.834,-7.727,0.055,0.000114,0.373,172.009,"Arabesque","Everyday Life",2019
"3246","Coldplay",0.434,0.141,0.28,-18.225,0.0618,0.921,0.135,64.501,"When I Need A Friend","Everyday Life",2019
"3247","Coldplay",0.708,0.475,0.565,-8.336,0.0326,0.775,0.138,85.25,"Guns","Everyday Life",2019
"3248","Coldplay",0.282,0.503,0.808,-5.051,0.0451,0.0258,0.557,107.973,"Orphans","Everyday Life",2019
"3249","Coldplay",0.0486,0.341,0.365,-13.871,0.0322,0.722,0.184,182.995,"Èkó","Everyday Life",2019
"3250","Coldplay",0.338,0.491,0.262,-10.458,0.0572,0.89,0.207,204.52,"Cry Cry Cry","Everyday Life",2019
"3251","Coldplay",0.236,0.476,0.18,-17.499,0.0346,0.943,0.138,134.025,"Old Friends","Everyday Life",2019
"3252","Coldplay",0.0384,0.393,0.301,-20.428,0.0497,0.758,0.161,140.438,"بنی آدم","Everyday Life",2019
"3253","Coldplay",0.168,0.503,0.594,-7.095,0.0263,0.00276,0.109,108.9,"Champion Of The World","Everyday Life",2019
"3254","Coldplay",0.235,0.512,0.452,-8.991,0.0292,0.775,0.065,124.103,"Everyday Life","Everyday Life",2019
"3255","Coldplay",0.51,0.55,0.796,-7.262,0.0378,0.00107,0.123,89.876,"Flags","Everyday Life",2019
"3256","Coldplay",0.0341,0.146,0.216,-12.302,0.0399,0.939,0.0773,78.045,"Sunrise","Everyday Life",2019
"3257","Coldplay",0.133,0.449,0.736,-6.98,0.0368,0.00865,0.147,123.973,"Church","Everyday Life",2019
"3258","Coldplay",0.336,0.595,0.315,-11.456,0.0296,0.427,0.111,96.018,"Trouble In Town","Everyday Life",2019
"3259","Coldplay",0.521,0.55,0.271,-11.836,0.0495,0.923,0.147,130.151,"BrokEn","Everyday Life",2019
"3260","Coldplay",0.2,0.633,0.18,-19.54,0.034,0.931,0.513,116.981,"Daddy","Everyday Life",2019
"3261","Coldplay",0.802,0.692,0.294,-15.483,0.248,0.935,0.116,133.686,"WOTW / POTP","Everyday Life",2019
"3262","Coldplay",0.163,0.401,0.834,-7.727,0.055,0.000114,0.373,172.009,"Arabesque","Everyday Life",2019
"3263","Coldplay",0.434,0.141,0.28,-18.225,0.0618,0.921,0.135,64.501,"When I Need A Friend","Everyday Life",2019
"3264","Coldplay",0.708,0.475,0.565,-8.336,0.0326,0.775,0.138,85.25,"Guns","Everyday Life",2019
"3265","Coldplay",0.282,0.503,0.808,-5.051,0.0451,0.0258,0.557,107.973,"Orphans","Everyday Life",2019
"3266","Coldplay",0.0486,0.341,0.365,-13.871,0.0322,0.722,0.184,182.995,"Èkó","Everyday Life",2019
"3267","Coldplay",0.338,0.491,0.262,-10.458,0.0572,0.89,0.207,204.52,"Cry Cry Cry","Everyday Life",2019
"3268","Coldplay",0.236,0.476,0.18,-17.499,0.0346,0.943,0.138,134.025,"Old Friends","Everyday Life",2019
"3269","Coldplay",0.0384,0.393,0.301,-20.428,0.0497,0.758,0.161,140.438,"بنی آدم","Everyday Life",2019
"3270","Coldplay",0.168,0.503,0.594,-7.095,0.0263,0.00276,0.109,108.9,"Champion Of The World","Everyday Life",2019
"3271","Coldplay",0.235,0.512,0.452,-8.991,0.0292,0.775,0.065,124.103,"Everyday Life","Everyday Life",2019
"3272","Coldplay",0.0341,0.146,0.216,-12.302,0.0399,0.939,0.0773,78.045,"Sunrise","Everyday Life",2019
"3273","Coldplay",0.133,0.449,0.736,-6.98,0.0368,0.00865,0.147,123.973,"Church","Everyday Life",2019
"3274","Coldplay",0.342,0.603,0.308,-11.442,0.0291,0.432,0.111,96.032,"Trouble in Town","Everyday Life",2019
"3275","Coldplay",0.521,0.55,0.271,-11.836,0.0495,0.923,0.147,130.151,"BrokEn","Everyday Life",2019
"3276","Coldplay",0.2,0.633,0.18,-19.54,0.034,0.931,0.513,116.981,"Daddy","Everyday Life",2019
"3277","Coldplay",0.802,0.692,0.294,-15.483,0.248,0.935,0.116,133.686,"WOTW / POTP","Everyday Life",2019
"3278","Coldplay",0.161,0.403,0.836,-7.734,0.0552,0.000114,0.373,172.024,"Arabesque","Everyday Life",2019
"3279","Coldplay",0.434,0.141,0.28,-18.225,0.0618,0.921,0.135,64.501,"When I Need A Friend","Everyday Life",2019
"3280","Coldplay",0.713,0.458,0.562,-8.446,0.0327,0.773,0.138,131.384,"Guns","Everyday Life",2019
"3281","Coldplay",0.282,0.503,0.808,-5.051,0.0451,0.0258,0.557,107.973,"Orphans","Everyday Life",2019
"3282","Coldplay",0.0486,0.341,0.365,-13.871,0.0322,0.722,0.184,182.995,"Èkó","Everyday Life",2019
"3283","Coldplay",0.338,0.491,0.262,-10.458,0.0572,0.89,0.207,204.52,"Cry Cry Cry","Everyday Life",2019
"3284","Coldplay",0.236,0.476,0.18,-17.499,0.0346,0.943,0.138,134.025,"Old Friends","Everyday Life",2019
"3285","Coldplay",0.0384,0.393,0.301,-20.428,0.0497,0.758,0.161,140.438,"بنی آدم","Everyday Life",2019
"3286","Coldplay",0.168,0.503,0.594,-7.095,0.0263,0.00276,0.109,108.9,"Champion Of The World","Everyday Life",2019
"3287","Coldplay",0.235,0.512,0.452,-8.991,0.0292,0.775,0.065,124.103,"Everyday Life","Everyday Life",2019
"3288","Coldplay",0.51,0.55,0.796,-7.262,0.0378,0.00107,0.123,89.876,"Flags","Everyday Life",2019
"3289","Coldplay",0.0341,0.146,0.216,-12.302,0.0399,0.939,0.0773,78.045,"Sunrise","Everyday Life",2019
"3290","Coldplay",0.133,0.449,0.736,-6.98,0.0368,0.00865,0.147,123.973,"Church","Everyday Life",2019
"3291","Coldplay",0.342,0.603,0.308,-11.442,0.0291,0.432,0.111,96.032,"Trouble in Town","Everyday Life",2019
"3292","Coldplay",0.521,0.55,0.271,-11.836,0.0495,0.923,0.147,130.151,"BrokEn","Everyday Life",2019
"3293","Coldplay",0.2,0.633,0.18,-19.54,0.034,0.931,0.513,116.981,"Daddy","Everyday Life",2019
"3294","Coldplay",0.802,0.692,0.294,-15.483,0.248,0.935,0.116,133.686,"WOTW / POTP","Everyday Life",2019
"3295","Coldplay",0.161,0.403,0.836,-7.734,0.0552,0.000114,0.373,172.024,"Arabesque","Everyday Life",2019
"3296","Coldplay",0.434,0.141,0.28,-18.225,0.0618,0.921,0.135,64.501,"When I Need A Friend","Everyday Life",2019
"3297","Coldplay",0.713,0.458,0.562,-8.446,0.0327,0.773,0.138,131.384,"Guns","Everyday Life",2019
"3298","Coldplay",0.282,0.503,0.808,-5.051,0.0451,0.0258,0.557,107.973,"Orphans","Everyday Life",2019
"3299","Coldplay",0.0486,0.341,0.365,-13.871,0.0322,0.722,0.184,182.995,"Èkó","Everyday Life",2019
"3300","Coldplay",0.338,0.491,0.262,-10.458,0.0572,0.89,0.207,204.52,"Cry Cry Cry","Everyday Life",2019
"3301","Coldplay",0.236,0.476,0.18,-17.499,0.0346,0.943,0.138,134.025,"Old Friends","Everyday Life",2019
"3302","Coldplay",0.0384,0.393,0.301,-20.428,0.0497,0.758,0.161,140.438,"بنی آدم","Everyday Life",2019
"3303","Coldplay",0.168,0.503,0.594,-7.095,0.0263,0.00276,0.109,108.9,"Champion Of The World","Everyday Life",2019
"3304","Coldplay",0.235,0.512,0.452,-8.991,0.0292,0.775,0.065,124.103,"Everyday Life","Everyday Life",2019
"3305","Coldplay",0.255,0.32,0.923,-6.33,0.136,0.0132,0.705,122.756,"A Head Full of Dreams - Live in Buenos Aires","Live in Buenos Aires",2018
"3306","Coldplay",0.144,0.322,0.873,-5.818,0.0639,0.000343,0.362,91.033,"Yellow - Live in Buenos Aires","Live in Buenos Aires",2018
"3307","Coldplay",0.325,0.397,0.943,-5.619,0.0663,0.00406,0.981,118.005,"Every Teardrop Is a Waterfall - Live in Buenos Aires","Live in Buenos Aires",2018
"3308","Coldplay",0.167,0.294,0.652,-7.314,0.0336,0.105,0.378,75.335,"The Scientist - Live in Buenos Aires","Live in Buenos Aires",2018
"3309","Coldplay",0.366,0.345,0.967,-4.687,0.0837,0.000615,0.89,137.917,"God Put a Smile upon Your Face - Live in Buenos Aires","Live in Buenos Aires",2018
"3310","Coldplay",0.19,0.189,0.872,-6.616,0.051,0.00193,0.898,138.661,"Paradise - Live in Buenos Aires","Live in Buenos Aires",2018
"3311","Coldplay",0.147,0.46,0.771,-7.872,0.0314,0.00157,0.975,97.555,"Always in My Head - Live in Buenos Aires","Live in Buenos Aires",2018
"3312","Coldplay",0.479,0.474,0.836,-6.547,0.0618,0.0162,0.748,95.544,"Magic - Live in Buenos Aires","Live in Buenos Aires",2018
"3313","Coldplay",0.234,0.292,0.434,-8.881,0.033,0.711,0.383,154.04,"Everglow - Live in Buenos Aires","Live in Buenos Aires",2018
"3314","Coldplay",0.23,0.448,0.907,-5.253,0.0531,0.065,0.391,130.898,"Clocks - Live in Buenos Aires","Live in Buenos Aires",2018
"3315","Coldplay",0.119,0.359,0.768,-9.32,0.0431,0.0428,0.319,126.99,"Midnight - Live in Buenos Aires","Live in Buenos Aires",2018
"3316","Coldplay",0.28,0.312,0.87,-6.634,0.0503,0.00181,0.345,138.03,"Charlie Brown - Live in Buenos Aires","Live in Buenos Aires",2018
"3317","Coldplay",0.251,0.17,0.708,-6.997,0.0417,0.0399,0.354,89.641,"Hymn for the Weekend - Live in Buenos Aires","Live in Buenos Aires",2018
"3318","Coldplay",0.201,0.256,0.625,-7.53,0.0348,0.00534,0.179,140.351,"Fix You - Live in Buenos Aires","Live in Buenos Aires",2018
"3319","Coldplay",0.219,0.428,0.948,-4.655,0.0934,0.00537,0.371,138.015,"Viva La Vida - Live in Buenos Aires","Live in Buenos Aires",2018
"3320","Coldplay",0.275,0.476,0.952,-5.472,0.0884,0.00297,0.777,111.98,"Adventure of a Lifetime - Live in Buenos Aires","Live in Buenos Aires",2018
"3321","Coldplay",0.0819,0.196,0.937,-5.813,0.138,0.00262,0.397,124.401,"De Música Ligera - Live in Buenos Aires","Live in Buenos Aires",2018
"3322","Coldplay",0.133,0.253,0.454,-11.742,0.0362,0.763,0.378,85.508,"Colour Spectrum - Live in Buenos Aires","Live in Buenos Aires",2018
"3323","Coldplay",0.326,0.121,0.699,-6.956,0.043,0.171,0.965,78.393,"In My Place - Live in Buenos Aires","Live in Buenos Aires",2018
"3324","Coldplay",0.317,0.233,0.675,-8.374,0.0501,0.252,0.854,134.173,"Amor Argentina - Live in Buenos Aires","Live in Buenos Aires",2018
"3325","Coldplay",0.17,0.426,0.859,-5.866,0.0448,0.00072,0.456,102.913,"Something Just like This - Live in Buenos Aires","Live in Buenos Aires",2018
"3326","Coldplay",0.2,0.415,0.808,-6.596,0.0367,0.00255,0.982,124.893,"A Sky Full of Stars - Live in Buenos Aires","Live in Buenos Aires",2018
"3327","Coldplay",0.15,0.108,0.82,-5.61,0.075,0.0115,0.659,67.092,"Up&Up - Live in Buenos Aires","Live in Buenos Aires",2018
"3328","Coldplay",0.0936,0.156,0.217,-18.429,0.0451,0.000119,0.102,74.901,"End Credits - Live in Buenos Aires","Live in Buenos Aires",2018
"3329","Coldplay",0.152,0.307,0.92,-6.967,0.166,0.0948,0.4,122.836,"A Head Full of Dreams","Love in Tokyo",2018
"3330","Coldplay",0.23,0.299,0.828,-5.659,0.0461,8.92e-05,0.931,90.993,"Yellow - Live","Love in Tokyo",2018
"3331","Coldplay",0.23,0.389,0.634,-8.391,0.0339,0.0479,0.734,75.219,"The Scientist - Live","Love in Tokyo",2018
"3332","Coldplay",0.107,0.183,0.883,-6.382,0.0497,0.00537,0.756,138.909,"Paradise - Live","Love in Tokyo",2018
"3333","Coldplay",0.287,0.409,0.376,-10.806,0.0325,0.738,0.84,78.552,"Everglow - Live","Love in Tokyo",2018
"3334","Coldplay",0.0709,0.181,0.75,-9.07,0.054,0.0136,0.173,134.272,"Midnight / Charlie Brown - Live","Love in Tokyo",2018
"3335","Coldplay",0.413,0.416,0.769,-6.703,0.0409,0.00451,0.91,90.034,"Hymn for the Weekend - Live","Love in Tokyo",2018
"3336","Coldplay",0.0817,0.261,0.54,-9.173,0.0344,0.0133,0.461,140.11,"Fix You - Live","Love in Tokyo",2018
"3337","Coldplay",0.14,0.451,0.905,-7.154,0.0664,0.00199,0.196,137.953,"Viva La Vida - Live","Love in Tokyo",2018
"3338","Coldplay",0.341,0.506,0.935,-6.455,0.0627,0.000602,0.938,112.031,"Adventure of a Lifetime - Live","Love in Tokyo",2018
"3339","Coldplay",0.0866,0.233,0.52,-9.919,0.0324,0.4,0.955,111.451,"Us Against the World - Live","Love in Tokyo",2018
"3340","Coldplay",0.161,0.427,0.797,-7.685,0.0442,0.000804,0.424,102.943,"Something Just like That - Live","Love in Tokyo",2018
"3341","Coldplay",0.241,0.375,0.747,-6.261,0.0378,0.0102,0.757,125.009,"A Sky Full of Stars - Live","Love in Tokyo",2018
"3342","Coldplay",0.117,0.0973,0.779,-6.74,0.0757,0.00482,0.195,72.528,"Up&Up - Live","Love in Tokyo",2018
"3343","Coldplay",0.0772,0.449,0.92,-4.982,0.0737,0.0021,0.334,122.984,"A Head Full of Dreams","A Head Full of Dreams",2015
